Time,X,Y
-41.9091,0.692157,0.32698
-41.8779,0.717614,0.29601
-41.8622,0.722678,0.295005
-41.8467,0.722678,0.295005
-41.831,0.722678,0.295005
-41.8154,0.722678,0.295005
-41.7998,0.728227,0.292658
-41.7842,0.728227,0.292658
-41.7686,0.728227,0.292658
-41.7529,0.728227,0.292658
-41.7373,0.741417,0.286651
-41.7216,0.741417,0.286651
-41.706,0.741417,0.286651
-41.6904,0.741417,0.286651
-41.6747,0.741417,0.286651
-41.6592,0.757484,0.283668
-41.6435,0.757484,0.283668
-41.6279,0.757484,0.283668
-41.6123,0.757484,0.283668
-41.5966,0.777093,0.289004
-41.581,0.777093,0.289004
-41.5654,0.777093,0.289004
-41.5498,0.777093,0.289004
-41.5341,0.80015,0.305865
-41.5185,0.80015,0.305865
-41.5029,0.80015,0.305865
-41.4873,0.80015,0.305865
-41.4717,0.823321,0.329038
-41.456,0.823321,0.329038
-41.4404,0.823321,0.329038
-41.4248,0.823321,0.329038
-41.4091,0.823321,0.329038
-41.3936,0.846071,0.347698
-41.3779,0.846071,0.347698
-41.3623,0.846071,0.347698
-41.3467,0.846071,0.347698
-41.331,0.86591,0.36031
-41.3154,0.86591,0.36031
-41.2998,0.86591,0.36031
-41.2842,0.86591,0.36031
-41.2686,0.886217,0.366107
-41.2529,0.886217,0.366107
-41.2373,0.886217,0.366107
-41.2217,0.886217,0.366107
-41.206,0.91093,0.365675
-41.1904,0.91093,0.365675
-41.1748,0.91093,0.365675
-41.1591,0.91093,0.365675
-41.1435,0.91093,0.365675
-41.1279,0.91093,0.365675
-41.1123,0.936559,0.356934
-41.0966,0.936559,0.356934
-41.0811,0.936559,0.356934
-41.0654,0.936559,0.356934
-41.0498,0.936559,0.356934
-41.0342,0.958561,0.343188
-41.0186,0.958561,0.343188
-41.0029,0.958561,0.343188
-40.9873,0.97721,0.326627
-40.9717,0.97721,0.326627
-40.9561,0.97721,0.326627
-40.9404,0.97721,0.326627
-40.9248,0.994006,0.31176
-40.9092,0.994006,0.31176
-40.8936,0.994006,0.31176
-40.8779,0.994006,0.31176
-40.8623,1.01004,0.302311
-40.8467,1.01004,0.302311
-40.831,1.01004,0.302311
-40.8154,1.01004,0.302311
-40.7998,1.02559,0.294498
-40.7842,1.02559,0.294498
-40.7686,1.02559,0.294498
-40.7529,1.02559,0.294498
-40.7373,1.04706,0.285528
-40.7217,1.04706,0.285528
-40.7061,1.04706,0.285528
-40.6905,1.04706,0.285528
-40.6748,1.04706,0.285528
-40.6592,1.04706,0.285528
-40.6436,1.07354,0.281119
-40.6279,1.07354,0.281119
-40.6123,1.07354,0.281119
-40.5967,1.07354,0.281119
-40.5811,1.10167,0.287467
-40.5655,1.10167,0.287467
-40.5498,1.10167,0.287467
-40.5342,1.12715,0.299202
-40.5186,1.12715,0.299202
-40.503,1.12715,0.299202
-40.4874,1.12715,0.299202
-40.4717,1.14948,0.315014
-40.4561,1.14948,0.315014
-40.4405,1.14948,0.315014
-40.4249,1.14948,0.315014
-40.4092,1.14948,0.315014
-40.3936,1.16933,0.32982
-40.378,1.16933,0.32982
-40.3623,1.16933,0.32982
-40.3467,1.16933,0.32982
-40.3311,1.18582,0.33804
-40.3154,1.18582,0.33804
-40.2999,1.18582,0.33804
-40.2842,1.18582,0.33804
-40.2686,1.18582,0.33804
-40.253,1.18582,0.33804
-40.2374,1.20455,0.344782
-40.2217,1.20455,0.344782
-40.2061,1.20455,0.344782
-40.1904,1.22924,0.346163
-40.1749,1.22924,0.346163
-40.1593,1.22924,0.346163
-40.1436,1.22924,0.346163
-40.128,1.25759,0.338642
-40.1123,1.25759,0.338642
-40.0967,1.25759,0.338642
-40.0811,1.25759,0.338642
-40.0655,1.28573,0.323903
-40.0498,1.28573,0.323903
-40.0342,1.28573,0.323903
-40.0186,1.28573,0.323903
-40.003,1.31343,0.308767
-39.9874,1.31343,0.308767
-39.9718,1.31343,0.308767
-39.9561,1.31343,0.308767
-39.9405,1.31343,0.308767
-39.9249,1.31343,0.308767
-39.9092,1.33979,0.298855
-39.8936,1.33979,0.298855
-39.878,1.33979,0.298855
-39.8623,1.36304,0.294878
-39.8467,1.36304,0.294878
-39.8311,1.36304,0.294878
-39.8155,1.36304,0.294878
-39.7999,1.38414,0.292538
-39.7842,1.38414,0.292538
-39.7687,1.38414,0.292538
-39.753,1.38414,0.292538
-39.7374,1.38414,0.292538
-39.7218,1.38414,0.292538
-39.7062,1.40967,0.286946
-39.6905,1.40967,0.286946
-39.6749,1.40967,0.286946
-39.6593,1.43844,0.284487
-39.6436,1.43844,0.284487
-39.628,1.43844,0.284487
-39.6124,1.43844,0.284487
-39.5968,1.46557,0.289719
-39.5811,1.46557,0.289719
-39.5655,1.46557,0.289719
-39.5499,1.46557,0.289719
-39.5342,1.49081,0.304301
-39.5186,1.49081,0.304301
-39.503,1.49081,0.304301
-39.4874,1.49081,0.304301
-39.4718,1.49081,0.304301
-39.4562,1.49081,0.304301
-39.4405,1.51164,0.324826
-39.4249,1.51164,0.324826
-39.4093,1.51164,0.324826
-39.3937,1.53088,0.344678
-39.378,1.53088,0.344678
-39.3624,1.53088,0.344678
-39.3467,1.53088,0.344678
-39.3312,1.54719,0.362733
-39.3155,1.54719,0.362733
-39.2999,1.54719,0.362733
-39.2842,1.54719,0.362733
-39.2687,1.56624,0.378245
-39.253,1.56624,0.378245
-39.2374,1.56624,0.378245
-39.2218,1.56624,0.378245
-39.2061,1.56624,0.378245
-39.1905,1.59397,0.387231
-39.1749,1.59397,0.387231
-39.1593,1.59397,0.387231
-39.1437,1.59397,0.387231
-39.128,1.62708,0.387396
-39.1124,1.62708,0.387396
-39.0968,1.62708,0.387396
-39.0811,1.62708,0.387396
-39.0656,1.65858,0.381039
-39.0499,1.65858,0.381039
-39.0343,1.65858,0.381039
-39.0187,1.65858,0.381039
-39.003,1.68574,0.372988
-38.9874,1.68574,0.372988
-38.9718,1.68574,0.372988
-38.9562,1.68574,0.372988
-38.9405,1.68574,0.372988
-38.9249,1.7093,0.366462
-38.9093,1.7093,0.366462
-38.8936,1.7093,0.366462
-38.878,1.7093,0.366462
-38.8624,1.73068,0.363087
-38.8468,1.73068,0.363087
-38.8312,1.73068,0.363087
-38.8156,1.73068,0.363087
-38.7999,1.75109,0.360175
-38.7843,1.75109,0.360175
-38.7687,1.75109,0.360175
-38.7531,1.75109,0.360175
-38.7374,1.75109,0.360175
-38.7218,1.77895,0.357151
-38.7062,1.77895,0.357151
-38.6905,1.77895,0.357151
-38.6749,1.77895,0.357151
-38.6593,1.81081,0.359383
-38.6437,1.81081,0.359383
-38.628,1.81081,0.359383
-38.6125,1.81081,0.359383
-38.5968,1.84282,0.370588
-38.5812,1.84282,0.370588
-38.5656,1.84282,0.370588
-38.5499,1.84282,0.370588
-38.5343,1.86976,0.389655
-38.5187,1.86976,0.389655
-38.5031,1.86976,0.389655
-38.4874,1.86976,0.389655
-38.4718,1.86976,0.389655
-38.4562,1.86976,0.389655
-38.4406,1.89301,0.410056
-38.425,1.89301,0.410056
-38.4094,1.89301,0.410056
-38.3937,1.91308,0.427043
-38.378,1.91308,0.427043
-38.3625,1.91308,0.427043
