Time,X,Y
4.38281,3.13469,0.113776
4.39844,3.13469,0.113776
4.41403,3.13469,0.113776
4.42967,1.05144,0.254822
4.44534,1.05144,0.254822
4.46095,1.05144,0.254822
4.4766,1.05144,0.254822
4.49217,3.18633,0.110163
4.5078,3.18633,0.110163
4.52343,3.18633,0.110163
4.53905,3.18633,0.110163
4.55467,3.24274,0.107948
4.5703,3.24274,0.107948
4.58592,3.24274,0.107948
4.60155,3.24274,0.107948
4.61718,3.24274,0.107948
4.63285,3.26756,0.115187
4.64843,3.26756,0.115187
4.6641,3.26756,0.115187
4.6797,3.26756,0.115187
4.69535,3.29695,0.129059
4.71097,3.29695,0.129059
4.72662,3.29695,0.129059
4.74224,3.29695,0.129059
4.75785,3.32696,0.14293
4.77345,3.32696,0.14293
4.78911,3.32696,0.14293
4.80475,3.32696,0.14293
4.82038,3.32696,0.14293
4.83595,3.35138,0.152972
4.85164,3.35138,0.152972
4.86724,3.35138,0.152972
4.8829,3.35138,0.152972
4.89852,3.37327,0.161266
4.9141,3.37327,0.161266
4.92977,3.37327,0.161266
4.94538,3.37327,0.161266
4.96103,3.39932,0.160936
4.97665,3.39932,0.160936
4.99223,3.39932,0.160936
5.00789,3.39932,0.160936
5.02348,3.42727,0.148278
5.03916,3.42727,0.148278
5.05478,3.42727,0.148278
5.07037,3.42727,0.148278
5.08604,3.42727,0.148278
5.10165,3.45423,0.129581
5.11729,3.45423,0.129581
5.13292,3.45423,0.129581
5.14851,3.45423,0.129581
5.16417,3.47759,0.112925
5.17978,3.47759,0.112925
5.19543,3.47759,0.112925
5.21105,3.47759,0.112925
5.22664,3.49763,0.101177
5.24231,3.49763,0.101177
5.25792,3.49763,0.101177
5.27351,3.49763,0.101177
5.28919,3.49763,0.101177
5.30478,3.49763,0.101177
5.32044,3.51462,0.0920889
5.33605,3.51462,0.0920889
5.3517,3.51462,0.0920889
5.36732,3.53015,0.082468
5.38291,3.53015,0.082468
5.39858,3.53015,0.082468
5.41418,3.53015,0.082468
5.42983,3.55126,0.0711383
5.44542,3.55126,0.0711383
5.46105,3.55126,0.0711383
5.47671,3.55126,0.0711383
5.49228,3.57947,0.0622828
5.50794,3.57947,0.0622828
5.52354,3.57947,0.0622828
5.53922,3.57947,0.0622828
5.55485,3.57947,0.0622828
5.57042,3.61025,0.0646825
5.5861,3.61025,0.0646825
5.60171,3.61025,0.0646825
5.61735,3.61025,0.0646825
5.63298,3.64172,0.0740842
5.64855,3.64172,0.0740842
5.66424,3.64172,0.0740842
5.67984,3.64172,0.0740842
5.69548,3.67171,0.0854013
5.71108,3.67171,0.0854013
5.72668,3.67171,0.0854013
5.74237,3.67171,0.0854013
5.75795,3.69866,0.0933304
5.77357,3.69866,0.0933304
5.78925,3.69866,0.0933304
5.80482,3.69866,0.0933304
5.8205,3.69866,0.0933304
5.83611,3.69866,0.0933304
5.85176,3.72063,0.100778
5.86738,3.72063,0.100778
5.88296,3.72063,0.100778
5.89864,3.74175,0.10789
5.91424,3.74175,0.10789
5.92989,3.74175,0.10789
5.94552,3.74175,0.10789
5.96114,3.76767,0.10717
5.97677,3.76767,0.10717
5.99238,3.76767,0.10717
6.00799,3.76767,0.10717
6.0236,3.79417,0.0944316
6.03928,3.79417,0.0944316
6.0549,3.79417,0.0944316
6.07049,3.79417,0.0944316
6.08616,3.79417,0.0944316
6.10179,3.8186,0.0744275
6.11741,3.8186,0.0744275
6.13304,3.8186,0.0744275
6.14864,3.8186,0.0744275
6.16429,3.84342,0.0538768
6.1799,3.84342,0.0538768
6.19555,3.84342,0.0538768
6.21117,3.84342,0.0538768
6.22678,3.84342,0.0538768
6.24243,3.86629,0.0414816
6.25801,3.86629,0.0414816
6.27363,3.86629,0.0414816
6.2893,3.86629,0.0414816
6.30491,3.88796,0.0358404
6.33613,3.88796,0.0358404
6.36739,3.90482,0.0144003
6.38303,3.90482,0.0144003
6.39866,3.90482,0.0144003
6.41426,3.90482,0.0144003
6.42994,3.92678,0.00946265
6.44553,3.92678,0.00946265
6.46121,3.92678,0.00946265
6.47679,3.92678,0.00946265
6.49243,3.92678,0.00946265
6.50804,3.95668,0.00953188
6.52369,3.95668,0.00953188
6.53935,3.95668,0.00953188
6.55498,0.772114,0.222231
6.5706,0.772114,0.222231
6.58623,0.772114,0.222231
6.6018,0.772114,0.222231
6.61749,0.772114,0.222231
6.63311,4.01215,0.0387489
6.64871,4.01215,0.0387489
6.66432,4.01215,0.0387489
6.67993,4.01215,0.0387489
6.69562,4.03775,0.0508251
6.71125,4.03775,0.0508251
6.72684,4.03775,0.0508251
6.74244,4.03775,0.0508251
6.75806,4.03775,0.0508251
6.77373,4.06062,0.0625519
6.78938,4.06062,0.0625519
6.80498,4.06062,0.0625519
6.82059,4.06062,0.0625519
6.8362,4.07895,0.0716921
6.85189,4.07895,0.0716921
6.86749,4.07895,0.0716921
6.88314,4.07895,0.0716921
6.89877,4.09814,0.0758589
6.91434,4.09814,0.0758589
6.93002,4.09814,0.0758589
6.94559,4.09814,0.0758589
6.96128,4.12237,0.0692877
6.97685,4.12237,0.0692877
6.99247,4.12237,0.0692877
7.0081,4.12237,0.0692877
7.02373,4.12237,0.0692877
7.03936,4.14965,0.0584791
7.05499,4.14965,0.0584791
7.07061,4.14965,0.0584791
7.08629,4.14965,0.0584791
7.10185,4.17417,0.0473623
7.11755,4.17417,0.0473623
7.13317,4.17417,0.0473623
7.14877,4.17417,0.0473623
7.16443,4.19558,0.0409401
7.18,4.19558,0.0409401
7.19568,4.19558,0.0409401
7.21131,4.19558,0.0409401
7.22688,4.21266,0.0373877
7.2425,4.21266,0.0373877
7.25813,4.21266,0.0373877
7.27379,4.21266,0.0373877
7.28942,4.21266,0.0373877
7.30504,4.22759,0.0351674
7.32069,4.22759,0.0351674
7.33628,4.22759,0.0351674
7.35195,4.22759,0.0351674
7.36753,4.23994,0.0293071
7.38317,4.23994,0.0293071
7.39883,4.23994,0.0293071
7.41442,4.23994,0.0293071
7.43008,4.25968,0.0251292
7.44569,4.25968,0.0251292
7.46127,4.25968,0.0251292
7.47693,4.25968,0.0251292
7.49254,4.28769,0.0302354
7.50816,4.28769,0.0302354
7.52382,4.28769,0.0302354
7.53947,4.28769,0.0302354
7.5551,4.31573,0.0455029
7.5707,4.31573,0.0455029
7.58631,4.31573,0.0455029
7.60195,4.31573,0.0455029
7.6176,4.31573,0.0455029
7.63321,4.34137,0.0645099
7.64884,4.34137,0.0645099
7.66448,4.34137,0.0645099
7.68005,4.34137,0.0645099
7.69574,4.34137,0.0645099
7.7113,4.3633,0.0799817
7.72693,4.3633,0.0799817
7.74257,4.3633,0.0799817
7.75819,4.38295,0.0874429
7.77384,4.38295,0.0874429
7.78948,4.38295,0.0874429
7.80512,4.38295,0.0874429
7.83631,4.39885,0.0900554
7.852,4.39885,0.0900554
7.86763,4.39885,0.0900554
7.88326,4.39885,0.0900554
7.89888,4.41427,0.0906917
7.91445,4.41427,0.0906917
7.93013,4.41427,0.0906917
7.94576,4.41427,0.0906917
7.96138,4.41427,0.0906917
7.97699,4.43701,0.0827118
7.99258,4.43701,0.0827118
8.00822,4.43701,0.0827118
