Time,X,Y
-32.8127,1.19679,0.288115
-32.797,1.19679,0.288115
-32.7814,1.19679,0.288115
-32.7657,1.21727,0.290859
-32.7501,1.21727,0.290859
-32.7345,1.21727,0.290859
-32.7188,1.23767,0.287389
-32.7032,1.23767,0.287389
-32.6876,1.23767,0.287389
-32.672,1.23767,0.287389
-32.6564,1.25716,0.280152
-32.6407,1.25716,0.280152
-32.6251,1.25716,0.280152
-32.6095,1.25716,0.280152
-32.5938,1.25716,0.280152
-32.5782,1.27601,0.277431
-32.5625,1.27601,0.277431
-32.547,1.27601,0.277431
-32.5313,1.27601,0.277431
-32.5157,1.29278,0.27793
-32.5001,1.29278,0.27793
-32.4844,1.29278,0.27793
-32.4688,1.29278,0.27793
-32.4532,1.29278,0.27793
-32.4376,1.29278,0.27793
-32.422,1.30678,0.278997
-32.4063,1.30678,0.278997
-32.3907,1.30678,0.278997
-32.375,1.32627,0.275671
-32.3594,1.32627,0.275671
-32.3438,1.32627,0.275671
-32.3281,1.32627,0.275671
-32.3126,1.34962,0.278465
-32.2969,1.34962,0.278465
-32.2813,1.34962,0.278465
-32.2657,1.34962,0.278465
-32.25,1.37409,0.287564
-32.2345,1.37409,0.287564
-32.2188,1.37409,0.287564
-32.2032,1.37409,0.287564
-32.1876,1.39461,0.300942
-32.1719,1.39461,0.300942
-32.1563,1.39461,0.300942
-32.1406,1.39461,0.300942
-32.125,1.39461,0.300942
-32.1094,1.39461,0.300942
-32.0938,1.41102,0.310687
-32.0781,1.41102,0.310687
-32.0625,1.41102,0.310687
-32.0469,1.41102,0.310687
-32.0312,1.42776,0.314006
-32.0156,1.42776,0.314006
-32,1.42776,0.314006
-31.9844,1.44381,0.311966
-31.9688,1.44381,0.311966
-31.9531,1.44381,0.311966
-31.9375,1.44381,0.311966
-31.9219,1.46363,0.312449
-31.9062,1.46363,0.312449
-31.8906,1.46363,0.312449
-31.875,1.46363,0.312449
-31.8593,1.46363,0.312449
-31.8437,1.49188,0.311217
-31.8281,1.49188,0.311217
-31.8125,1.49188,0.311217
-31.7968,1.49188,0.311217
-31.7812,1.52404,0.30187
-31.7656,1.52404,0.30187
-31.75,1.52404,0.30187
-31.7344,1.52404,0.30187
-31.7187,1.55546,0.290966
-31.7031,1.55546,0.290966
-31.6875,1.55546,0.290966
-31.6718,1.55546,0.290966
-31.6563,1.55546,0.290966
-31.6406,1.55546,0.290966
-31.625,1.58341,0.280436
-31.6093,1.58341,0.280436
-31.5937,1.58341,0.280436
-31.5781,1.6043,0.275362
-31.5624,1.6043,0.275362
-31.5469,1.6043,0.275362
-31.5312,1.6043,0.275362
-31.5156,1.61979,0.271902
-31.5,1.61979,0.271902
-31.4843,1.61979,0.271902
-31.4687,1.61979,0.271902
-31.4531,1.62979,0.25984
-31.4374,1.62979,0.25984
-31.4219,1.62979,0.25984
-31.4062,1.62979,0.25984
-31.3906,1.62979,0.25984
-31.3749,1.64132,0.245721
-31.3593,1.64132,0.245721
-31.3437,1.64132,0.245721
-31.328,1.64132,0.245721
-31.3125,1.65757,0.233501
-31.2968,1.65757,0.233501
-31.2811,1.65757,0.233501
-31.2656,1.65757,0.233501
-30.2498,1.92258,0.171014
-30.2341,1.92258,0.171014
-30.2185,1.92258,0.171014
-30.2029,1.92258,0.171014
-30.1873,1.92258,0.171014
-30.1717,1.94403,0.174338
-30.1561,1.94403,0.174338
-30.1404,1.94403,0.174338
-30.1248,1.94403,0.174338
-30.1091,1.94403,0.174338
-30.0935,1.96294,0.183956
-30.0779,1.96294,0.183956
-30.0623,1.96294,0.183956
-30.0466,1.97849,0.195482
-30.031,1.97849,0.195482
-30.0154,1.97849,0.195482
-29.9997,1.97849,0.195482
-29.9842,1.99092,0.205707
-29.9685,1.99092,0.205707
-29.9529,1.99092,0.205707
-29.9373,1.99092,0.205707
-29.9216,2.00503,0.213815
-29.906,2.00503,0.213815
-29.8904,2.00503,0.213815
-29.8747,2.00503,0.213815
-29.8591,2.00503,0.213815
-29.8435,2.02828,0.214312
-29.8279,2.02828,0.214312
-29.8123,2.02828,0.214312
-29.7966,2.02828,0.214312
-29.781,2.05331,0.203401
-29.7653,2.05331,0.203401
-29.7498,2.05331,0.203401
-29.7341,2.05331,0.203401
-29.7185,2.05331,0.203401
-29.7029,2.07371,0.186122
-29.6872,2.07371,0.186122
-29.6716,2.07371,0.186122
-29.656,2.07371,0.186122
-29.6404,2.08704,0.168694
-29.6247,2.08704,0.168694
-29.6091,2.08704,0.168694
-29.5935,2.08704,0.168694
-29.5778,2.09863,0.154855
-29.5622,2.09863,0.154855
