Time,X,Y
2.18824,0.894515,0.99115
2.20385,0.894515,0.99115
2.21953,0.894515,0.99115
2.23516,0.894515,0.99115
2.25073,0.889933,1.0103
2.2664,0.889933,1.0103
2.282,0.889933,1.0103
2.29766,0.889933,1.0103
2.31327,0.889612,1.02496
2.32886,0.889612,1.02496
2.34452,0.889612,1.02496
2.36013,0.889612,1.02496
2.37578,0.889612,1.02496
2.39139,0.884364,1.03534
2.40698,0.884364,1.03534
2.42264,0.884364,1.03534
2.43825,0.884364,1.03534
2.45383,0.874084,1.04665
2.46951,0.874084,1.04665
2.48509,0.874084,1.04665
2.50076,0.874084,1.04665
2.51632,0.864633,1.05567
2.53201,0.864633,1.05567
2.54763,0.864633,1.05567
2.56322,0.864633,1.05567
2.57888,0.860606,1.05724
2.59444,0.860606,1.05724
2.61013,0.860606,1.05724
2.62575,0.860606,1.05724
2.64134,0.860606,1.05724
2.657,0.864371,1.05624
2.67256,0.864371,1.05624
2.6882,0.864371,1.05624
2.70381,0.864371,1.05624
2.71946,0.8819,1.05197
2.73512,0.8819,1.05197
2.75068,0.8819,1.05197
2.76637,0.8819,1.05197
2.78199,0.907978,1.03804
2.79758,0.907978,1.03804
2.81324,0.907978,1.03804
2.8288,0.907978,1.03804
2.84448,0.907978,1.03804
2.86011,0.934495,1.01356
2.87573,0.934495,1.01356
2.89136,0.934495,1.01356
2.90693,0.934495,1.01356
2.92261,0.958632,0.987597
2.93819,0.958632,0.987597
2.95379,0.958632,0.987597
2.96948,0.958632,0.987597
2.98507,0.973866,0.965155
3.00072,0.973866,0.965155
3.0163,0.973866,0.965155
3.03197,0.973866,0.965155
3.0476,0.984167,0.94886
3.06317,0.984167,0.94886
3.07884,0.984167,0.94886
3.09443,0.984167,0.94886
3.11009,0.984167,0.94886
3.12572,0.990419,0.941306
3.14132,0.990419,0.941306
3.15696,0.990419,0.941306
3.17254,0.990419,0.941306
3.18819,1.01137,0.931755
3.20378,1.01137,0.931755
3.21944,1.01137,0.931755
3.23509,1.01137,0.931755
3.25066,1.04052,0.924783
3.26633,1.04052,0.924783
3.28196,1.04052,0.924783
3.29757,1.04052,0.924783
3.31321,1.07014,0.924228
3.32878,1.07014,0.924228
3.34445,1.07014,0.924228
3.36008,1.07014,0.924228
3.37569,1.07014,0.924228
3.39132,1.09739,0.927985
3.40693,1.09739,0.927985
3.42257,1.09739,0.927985
3.43818,1.09739,0.927985
3.45376,1.12437,0.939605
3.46944,1.12437,0.939605
3.48505,1.12437,0.939605
3.50069,1.12437,0.939605
3.51628,1.15132,0.957858
3.53194,1.15132,0.957858
3.54756,1.15132,0.957858
3.56318,1.15132,0.957858
3.57881,1.15132,0.957858
3.59438,1.15132,0.957858
3.61006,1.17713,0.972185
3.62568,1.17713,0.972185
3.64129,1.17713,0.972185
3.65693,1.17713,0.972185
3.67249,1.20253,0.984055
3.68816,1.20253,0.984055
3.70376,1.20253,0.984055
3.71941,1.23135,0.988944
3.73504,1.23135,0.988944
3.75061,1.23135,0.988944
3.76629,1.23135,0.988944
3.78192,1.26266,0.979153
3.79754,1.26266,0.979153
3.81317,1.26266,0.979153
3.82874,1.26266,0.979153
3.84441,1.26266,0.979153
3.86003,1.28823,0.958508
3.87566,1.28823,0.958508
3.89129,1.28823,0.958508
3.9069,1.28823,0.958508
3.92254,1.30645,0.935684
3.93813,1.30645,0.935684
3.95373,1.30645,0.935684
3.96941,1.30645,0.935684
3.98499,1.30645,0.935684
4.00066,1.31453,0.912041
4.01622,1.31453,0.912041
4.03191,1.31453,0.912041
4.04753,1.31453,0.912041
4.06311,1.3182,0.891794
4.07877,1.3182,0.891794
4.09435,1.3182,0.891794
4.11003,1.3182,0.891794
4.12565,1.32397,0.8762
4.14123,1.32397,0.8762
4.1569,1.32397,0.8762
4.17249,1.32397,0.8762
4.1881,1.34091,0.860512
4.20372,1.34091,0.860512
4.21935,1.34091,0.860512
4.23502,1.34091,0.860512
4.25058,1.37301,0.845588
4.26627,1.37301,0.845588
4.28189,1.37301,0.845588
4.29751,1.37301,0.845588
4.31314,1.37301,0.845588
4.3287,1.41261,0.834985
4.34438,1.41261,0.834985
4.35996,1.41261,0.834985
4.37563,1.41261,0.834985
4.39125,1.45277,0.831802
4.40682,1.45277,0.831802
4.4225,1.45277,0.831802
4.43809,1.45277,0.831802
4.45369,1.48779,0.833133
4.46937,1.48779,0.833133
4.48493,1.48779,0.833133
4.50058,1.48779,0.833133
4.51623,1.48779,0.833133
4.53187,1.51557,0.838729
4.54749,1.51557,0.838729
4.56309,1.51557,0.838729
4.57874,1.53831,0.841346
4.59431,1.53831,0.841346
4.60999,1.53831,0.841346
4.62562,1.53831,0.841346
4.64121,1.53831,0.841346
4.65686,1.56094,0.843639
4.67247,1.56094,0.843639
4.68807,1.56094,0.843639
4.70367,1.56094,0.843639
4.71933,1.5911,0.840607
4.73498,1.5911,0.840607
4.75056,1.5911,0.840607
4.76623,1.5911,0.840607
4.78185,1.5911,0.840607
4.79745,1.6213,0.823195
4.8131,1.6213,0.823195
4.82871,1.6213,0.823195
4.84435,1.6213,0.823195
4.85997,1.64523,0.794933
4.87557,1.64523,0.794933
4.89122,1.64523,0.794933
4.9068,1.64523,0.794933
4.92247,1.66083,0.763079
4.93805,1.66083,0.763079
4.95366,1.66083,0.763079
4.96934,1.66083,0.763079
4.98492,1.66629,0.733078
5.00059,1.66629,0.733078
5.01622,1.66629,0.733078
5.03182,1.66629,0.733078
5.04746,1.66918,0.709431
5.06305,1.66918,0.709431
5.07871,1.66918,0.709431
5.09429,1.66918,0.709431
5.10995,1.66918,0.709431
5.12558,1.67448,0.689807
5.14118,1.67448,0.689807
5.15683,1.67448,0.689807
5.17239,1.67448,0.689807
5.18803,1.6861,0.666288
5.20364,1.6861,0.666288
5.2193,1.6861,0.666288
5.23495,1.6861,0.666288
5.25053,1.70868,0.637937
5.2662,1.70868,0.637937
5.28182,1.70868,0.637937
5.29742,1.70868,0.637937
5.31307,1.70868,0.637937
5.32866,1.73536,0.611566
5.34431,1.73536,0.611566
5.35994,1.73536,0.611566
5.37556,1.73536,0.611566
5.39119,1.76577,0.593786
5.40676,1.76577,0.593786
5.42243,1.76577,0.593786
5.43802,1.76577,0.593786
5.45362,1.79863,0.588623
5.4693,1.79863,0.588623
5.48491,1.79863,0.588623
5.50055,1.79863,0.588623
5.51616,1.79863,0.588623
5.5318,1.83036,0.59458
