Time,X,Y
-7.87129,0.726665,0.310257
-7.85561,0.726665,0.310257
-7.84004,0.726665,0.310257
-7.82437,0.726665,0.310257
-7.80878,0.726665,0.310257
-7.79312,0.72201,0.320844
-7.77751,0.72201,0.320844
-7.76187,0.72201,0.320844
-7.74624,0.72201,0.320844
-7.73066,0.718311,0.339017
-7.715,0.718311,0.339017
-7.69939,0.718311,0.339017
-7.68375,0.718311,0.339017
-7.66812,0.720879,0.353081
-7.65254,0.720879,0.353081
-7.63689,0.720879,0.353081
-7.62131,0.720879,0.353081
-7.60563,0.728479,0.357442
-7.59,0.728479,0.357442
-7.57442,0.728479,0.357442
-7.55875,0.728479,0.357442
-7.54315,0.728479,0.357442
-7.52751,0.737298,0.353593
-7.51188,0.737298,0.353593
-7.49631,0.737298,0.353593
-7.48063,0.737298,0.353593
-7.46503,0.745184,0.345114
-7.44942,0.745184,0.345114
-7.43376,0.745184,0.345114
-7.41818,0.745184,0.345114
-7.40251,0.753087,0.334196
-7.38691,0.753087,0.334196
-7.37132,0.753087,0.334196
-7.35564,0.753087,0.334196
-7.34003,0.753087,0.334196
-7.32439,0.76316,0.325739
-7.30881,0.76316,0.325739
-7.29314,0.76316,0.325739
-7.27754,0.76316,0.325739
-7.2619,0.773842,0.320904
-7.24627,0.773842,0.320904
-7.2307,0.773842,0.320904
-7.21502,0.773842,0.320904
-7.1994,0.784854,0.317028
-7.18378,0.784854,0.317028
-7.16815,0.784854,0.317028
-7.15258,0.784854,0.317028
-7.1369,0.79837,0.314336
-7.12133,0.79837,0.314336
-7.10565,0.79837,0.314336
-7.09003,0.79837,0.314336
-7.07445,0.79837,0.314336
-7.05878,0.79837,0.314336
-7.0432,0.812323,0.31789
-7.02754,0.812323,0.31789
-7.01191,0.812323,0.31789
-6.99629,0.82374,0.329076
-6.98066,0.82374,0.329076
-6.96508,0.82374,0.329076
-6.94945,0.82374,0.329076
-6.93382,0.833971,0.343253
-6.91818,0.833971,0.343253
-6.90254,0.833971,0.343253
-6.88695,0.833971,0.343253
-6.87132,0.833971,0.343253
-6.85568,0.833971,0.343253
-6.84005,0.845204,0.358759
-6.82442,0.845204,0.358759
-6.80885,0.845204,0.358759
-6.79317,0.857104,0.371002
-6.77759,0.857104,0.371002
-6.76192,0.857104,0.371002
-6.74633,0.857104,0.371002
-6.73073,0.867115,0.38046
-6.71505,0.867115,0.38046
-6.69945,0.867115,0.38046
-6.6838,0.867115,0.38046
-6.6682,0.878004,0.391481
-6.6526,0.878004,0.391481
-6.63695,0.878004,0.391481
-6.62136,0.878004,0.391481
-6.60568,0.89272,0.399
-6.59005,0.89272,0.399
-6.57449,0.89272,0.399
-6.55881,0.89272,0.399
-6.54323,0.89272,0.399
-6.52756,0.911764,0.400751
-6.51194,0.911764,0.400751
-6.49631,0.911764,0.400751
-6.48069,0.911764,0.400751
-6.46511,0.935709,0.396863
-6.44944,0.935709,0.396863
-6.43383,0.935709,0.396863
-6.41824,0.935709,0.396863
-6.40258,0.961816,0.392154
-6.38696,0.961816,0.392154
-6.37132,0.961816,0.392154
-6.35571,0.961816,0.392154
-6.34007,0.961816,0.392154
-6.32444,0.985708,0.389892
-6.30888,0.985708,0.389892
-6.2932,0.985708,0.389892
-6.27762,0.985708,0.389892
-6.26195,1.00657,0.390081
-6.24636,1.00657,0.390081
-6.23075,1.00657,0.390081
-6.21507,1.00657,0.390081
-6.19949,1.02317,0.389792
-6.18386,1.02317,0.389792
-6.16825,1.02317,0.389792
-6.15264,1.02317,0.389792
-6.13699,1.02317,0.389792
-6.12137,1.04286,0.389087
-6.10574,1.04286,0.389087
-6.09008,1.04286,0.389087
-6.0745,1.06145,0.393731
-6.05883,1.06145,0.393731
-6.04325,1.06145,0.393731
-6.02758,1.06145,0.393731
-6.01196,1.06145,0.393731
-5.99634,1.07859,0.404479
-5.98071,1.07859,0.404479
-5.96513,1.07859,0.404479
-5.94946,1.07859,0.404479
-5.93386,1.13459,0.434912
