Time,X,Y
46.8392,0.758786,0.375199
46.8548,0.758786,0.375199
46.8704,0.758786,0.375199
46.8861,0.758786,0.375199
46.9017,0.784688,0.371321
46.9173,0.784688,0.371321
46.933,0.784688,0.371321
46.9486,0.784688,0.371321
46.9642,0.784688,0.371321
46.9798,0.784688,0.371321
46.9955,0.815879,0.364256
47.011,0.815879,0.364256
47.0267,0.815879,0.364256
47.0423,0.815879,0.364256
47.0579,0.847234,0.357181
47.0736,0.847234,0.357181
47.0892,0.847234,0.357181
47.1048,0.872933,0.349487
47.1205,0.872933,0.349487
47.136,0.872933,0.349487
47.1517,0.872933,0.349487
47.1673,0.892361,0.345217
47.183,0.892361,0.345217
47.1986,0.892361,0.345217
47.2141,0.892361,0.345217
47.2298,0.892361,0.345217
47.2454,0.892361,0.345217
47.261,0.904315,0.344055
47.2767,0.904315,0.344055
47.2923,0.904315,0.344055
47.3079,0.904315,0.344055
47.3235,0.922848,0.340407
47.3392,0.922848,0.340407
47.3548,0.922848,0.340407
47.3704,0.944114,0.339088
47.386,0.944114,0.339088
47.4017,0.944114,0.339088
47.4172,0.944114,0.339088
47.4329,0.944114,0.339088
47.4485,0.966684,0.346784
47.4642,0.966684,0.346784
47.4797,0.966684,0.346784
47.4954,0.966684,0.346784
47.5111,0.966684,0.346784
47.5267,0.992568,0.363506
47.5423,0.992568,0.363506
47.5579,0.992568,0.363506
47.5736,0.992568,0.363506
47.5892,1.01542,0.388857
47.6048,1.01542,0.388857
47.6204,1.01542,0.388857
47.636,1.03542,0.412037
47.6516,1.03542,0.412037
47.6672,1.03542,0.412037
47.6829,1.03542,0.412037
47.6985,1.03542,0.412037
47.7141,1.05064,0.424515
47.7298,1.05064,0.424515
47.7454,1.05064,0.424515
47.761,1.05064,0.424515
47.7767,1.06312,0.433538
47.7923,1.06312,0.433538
47.8079,1.06312,0.433538
47.8235,1.06312,0.433538
47.8392,1.08203,0.442157
47.8548,1.08203,0.442157
47.8704,1.08203,0.442157
47.886,1.08203,0.442157
47.9016,1.08203,0.442157
47.9172,1.10693,0.446875
47.9329,1.10693,0.446875
47.9485,1.10693,0.446875
47.9642,1.10693,0.446875
47.9798,1.13437,0.443761
47.9954,1.13437,0.443761
48.011,1.13437,0.443761
48.0266,1.13437,0.443761
48.0423,1.16257,0.436881
48.0578,1.16257,0.436881
48.0735,1.16257,0.436881
48.0891,1.16257,0.436881
48.1047,1.18965,0.427887
48.1204,1.18965,0.427887
48.136,1.18965,0.427887
48.1516,1.18965,0.427887
48.1672,1.18965,0.427887
48.1829,1.18965,0.427887
48.1985,1.21148,0.425016
48.2141,1.21148,0.425016
48.2297,1.21148,0.425016
48.2454,1.22509,0.425638
48.261,1.22509,0.425638
48.2766,1.22509,0.425638
48.2922,1.22509,0.425638
48.3078,1.24578,0.423915
48.3235,1.24578,0.423915
48.3391,1.24578,0.423915
48.3548,1.24578,0.423915
48.3703,1.26981,0.424774
48.386,1.26981,0.424774
48.4016,1.26981,0.424774
48.4172,1.26981,0.424774
48.4329,1.26981,0.424774
48.4485,1.26981,0.424774
48.4641,1.29407,0.436287
48.4797,1.29407,0.436287
48.4953,1.29407,0.436287
48.511,1.29407,0.436287
48.5266,1.31987,0.4562
48.5422,1.31987,0.4562
48.5578,1.31987,0.4562
48.5735,1.34287,0.48437
48.5891,1.34287,0.48437
48.6047,1.34287,0.48437
48.6203,1.34287,0.48437
48.636,1.36455,0.510568
48.6516,1.36455,0.510568
48.6672,1.36455,0.510568
48.6828,1.36455,0.510568
48.6985,1.36455,0.510568
48.7141,1.38303,0.524625
48.7297,1.38303,0.524625
48.7454,1.38303,0.524625
48.761,1.38303,0.524625
48.7766,1.39985,0.535883
48.7922,1.39985,0.535883
48.8079,1.39985,0.535883
48.8234,1.39985,0.535883
48.8391,1.42386,0.548713
48.8547,1.42386,0.548713
48.8703,1.42386,0.548713
48.8859,1.42386,0.548713
48.9016,1.45444,0.556092
48.9172,1.45444,0.556092
48.9328,1.45444,0.556092
48.9484,1.45444,0.556092
48.9641,1.45444,0.556092
48.9797,1.48895,0.554972
48.9953,1.48895,0.554972
49.011,1.48895,0.554972
49.0265,1.48895,0.554972
49.0422,1.48895,0.554972
49.0578,1.5234,0.549137
49.0735,1.5234,0.549137
49.0891,1.5234,0.549137
49.1047,1.5234,0.549137
49.1203,1.55425,0.540435
49.1359,1.55425,0.540435
49.1516,1.55425,0.540435
49.1672,1.55425,0.540435
49.1828,1.57936,0.536896
49.1985,1.57936,0.536896
49.214,1.57936,0.536896
49.2297,1.57936,0.536896
49.2453,1.59678,0.537605
49.2609,1.59678,0.537605
49.2766,1.59678,0.537605
49.2922,1.59678,0.537605
49.3078,1.62091,0.537452
49.3235,1.62091,0.537452
49.3391,1.62091,0.537452
49.3547,1.62091,0.537452
49.3703,1.62091,0.537452
49.3859,1.62091,0.537452
49.4015,1.65068,0.540987
49.4172,1.65068,0.540987
49.4328,1.65068,0.540987
49.4484,1.68054,0.550614
49.464,1.68054,0.550614
49.4797,1.68054,0.550614
49.4953,1.68054,0.550614
49.5109,1.70783,0.564727
49.5265,1.70783,0.564727
49.5422,1.70783,0.564727
49.5578,1.70783,0.564727
49.5734,1.72992,0.585199
49.5891,1.72992,0.585199
49.6047,1.72992,0.585199
49.6203,1.72992,0.585199
49.6359,1.72992,0.585199
49.6515,1.72992,0.585199
49.6671,1.74997,0.604821
49.6984,1.74997,0.604821
49.7141,1.76535,0.617871
49.7297,1.76535,0.617871
49.7453,1.76535,0.617871
49.7609,1.76535,0.617871
49.7766,1.77982,0.630798
49.7921,1.77982,0.630798
49.8078,1.77982,0.630798
49.8234,1.77982,0.630798
49.839,1.80555,0.64447
49.8547,1.80555,0.64447
49.8703,1.80555,0.64447
49.8859,1.80555,0.64447
49.9015,1.80555,0.64447
49.9171,1.83837,0.650449
49.9328,1.83837,0.650449
49.9484,1.83837,0.650449
49.964,1.83837,0.650449
49.9797,1.87358,0.652819
49.9953,1.87358,0.652819
50.0109,1.87358,0.652819
50.0265,1.87358,0.652819
50.0422,1.90591,0.654804
50.0578,1.90591,0.654804
50.0734,1.90591,0.654804
50.089,1.90591,0.654804
50.1046,1.93217,0.654075
50.1203,1.93217,0.654075
50.1359,1.93217,0.654075
50.1515,1.93217,0.654075
50.1671,1.93217,0.654075
50.1827,1.9527,0.654062
50.1984,1.9527,0.654062
50.214,1.9527,0.654062
50.2297,1.9527,0.654062
50.2453,1.96769,0.653441
50.2608,1.96769,0.653441
50.2765,1.96769,0.653441
50.2921,1.96769,0.653441
50.3078,1.9922,0.65036
50.3234,1.9922,0.65036
50.339,1.9922,0.65036
50.3547,1.9922,0.65036
50.3702,2.02314,0.653022
50.3859,2.02314,0.653022
50.4015,2.02314,0.653022
50.4171,2.02314,0.653022
50.4327,2.02314,0.653022
50.4483,2.05569,0.665604
