Time,X,Y
4.51174,0.784345,1.02118
4.52741,0.784345,1.02118
4.54296,0.784345,1.02118
4.55865,0.791543,1.02073
4.57422,0.791543,1.02073
4.58984,0.791543,1.02073
4.6055,0.791543,1.02073
4.62109,0.79717,1.02004
4.63673,0.79717,1.02004
4.65235,0.79717,1.02004
4.66802,0.79717,1.02004
4.68363,0.796503,1.01674
4.69925,0.796503,1.01674
4.7149,0.796503,1.01674
4.73046,0.796503,1.01674
4.74614,0.796503,1.01674
4.76175,0.795294,1.01093
4.77739,0.795294,1.01093
4.79302,0.795294,1.01093
4.80858,0.795294,1.01093
4.82426,0.792255,1.0059
4.83982,0.792255,1.0059
4.85545,0.792255,1.0059
4.87108,0.792255,1.0059
4.8867,0.793261,1.00162
4.90238,0.793261,1.00162
4.91798,0.793261,1.00162
4.93359,0.793261,1.00162
4.94925,0.798226,0.997972
4.96482,0.798226,0.997972
4.9805,0.798226,0.997972
4.99607,0.798226,0.997972
5.01175,0.798226,0.997972
5.02736,0.798226,0.997972
5.043,0.803175,0.995447
5.05862,0.803175,0.995447
5.07418,0.803175,0.995447
5.0898,0.809277,0.99787
5.10543,0.809277,0.99787
5.12106,0.809277,0.99787
5.13669,0.809277,0.99787
5.15231,0.81282,0.998021
5.16799,0.81282,0.998021
5.18355,0.81282,0.998021
5.19923,0.81282,0.998021
5.21486,0.81282,0.998021
8.15213,0.976291,1.0749
8.16778,0.976291,1.0749
8.18341,0.976291,1.0749
8.199,0.976291,1.0749
8.21466,0.976291,1.0749
8.23025,0.983274,1.07902
8.2459,0.983274,1.07902
8.26148,0.983274,1.07902
8.27712,0.983274,1.07902
8.29273,0.988912,1.08158
8.30834,0.988912,1.08158
8.32396,0.988912,1.08158
8.33962,0.988912,1.08158
9.24577,1.08768,1.08563
9.26146,1.08768,1.08563
9.27709,1.08768,1.08563
9.29271,1.09263,1.0867
9.30833,1.09263,1.0867
9.3239,1.09263,1.0867
9.33955,1.09263,1.0867
10.027,1.16926,1.10365
10.0426,1.16926,1.10365
10.0583,1.16926,1.10365
10.0739,1.16926,1.10365
10.0895,1.17462,1.10424
10.1051,1.17462,1.10424
10.1208,1.17462,1.10424
10.1363,1.17462,1.10424
10.152,1.18036,1.10269
10.1676,1.18036,1.10269
10.1833,1.18036,1.10269
10.1989,1.18036,1.10269
10.2145,1.18036,1.10269
11.105,1.27494,1.0845
11.1207,1.27494,1.0845
11.1363,1.27494,1.0845
11.1519,1.28232,1.08462
11.1675,1.28232,1.08462
11.1831,1.28232,1.08462
11.1988,1.28232,1.08462
11.2145,1.28232,1.08462
12.23,1.39399,1.03479
12.2456,1.39399,1.03479
12.2613,1.39399,1.03479
12.2768,1.39399,1.03479
12.2925,1.39399,1.03479
12.3081,1.4039,1.03724
12.3237,1.4039,1.03724
12.3393,1.4039,1.03724
12.3549,1.4125,1.03526
12.3706,1.4125,1.03526
12.3862,1.4125,1.03526
12.4018,1.4125,1.03526
12.4175,1.4125,1.03526
13.2924,1.49715,0.961567
