Time,X,Y
-31.2687,0.85753,0.0549162
-31.2531,0.85753,0.0549162
-31.2375,0.85753,0.0549162
-31.2219,0.85753,0.0549162
-31.2063,0.85753,0.0549162
-31.1906,0.858811,0.0418677
-31.175,0.858811,0.0418677
-31.1594,0.858811,0.0418677
-31.1437,0.858811,0.0418677
-31.1281,0.861958,0.0352589
-31.1125,0.861958,0.0352589
-31.0968,0.861958,0.0352589
-31.0813,0.861958,0.0352589
-31.0656,0.868047,0.0374928
-31.05,0.868047,0.0374928
-31.0343,0.868047,0.0374928
-31.0187,0.868047,0.0374928
-31.0032,0.875139,0.0424976
-30.9875,0.875139,0.0424976
-30.9719,0.875139,0.0424976
-30.9563,0.875139,0.0424976
-30.9407,0.881808,0.0465433
-30.925,0.881808,0.0465433
-30.9093,0.881808,0.0465433
-30.8938,0.881808,0.0465433
-30.8781,0.887192,0.0509836
-30.8625,0.887192,0.0509836
-30.8469,0.887192,0.0509836
-30.8312,0.887192,0.0509836
-30.8157,0.887192,0.0509836
-30.8,0.89102,0.0568295
-30.7844,0.89102,0.0568295
-30.7688,0.89102,0.0568295
-30.7531,0.89102,0.0568295
-30.7376,0.892412,0.0616004
-30.7219,0.892412,0.0616004
-30.7063,0.892412,0.0616004
-30.6907,0.892412,0.0616004
-30.675,0.894073,0.0648573
-30.6594,0.894073,0.0648573
-30.6437,0.894073,0.0648573
-30.6282,0.894073,0.0648573
-30.6125,0.894073,0.0648573
-30.5969,0.896368,0.0667339
-30.5813,0.896368,0.0667339
-30.5656,0.896368,0.0667339
-30.55,0.896368,0.0667339
-30.5344,0.900234,0.071359
-30.5188,0.900234,0.071359
-30.5032,0.900234,0.071359
-30.4876,0.900234,0.071359
-30.4719,0.906042,0.0788888
-30.4563,0.906042,0.0788888
-30.4407,0.906042,0.0788888
-30.4251,0.906042,0.0788888
-30.4094,0.912265,0.0849749
-30.3938,0.912265,0.0849749
-30.3782,0.912265,0.0849749
-30.3626,0.912265,0.0849749
-30.3469,0.912265,0.0849749
-30.3313,0.917903,0.0874538
-30.3157,0.917903,0.0874538
-30.3,0.917903,0.0874538
-30.2844,0.917903,0.0874538
-30.2688,0.922362,0.0857547
-30.2532,0.922362,0.0857547
-30.2376,0.922362,0.0857547
-30.222,0.922362,0.0857547
-30.2063,0.926335,0.0800916
-30.1907,0.926335,0.0800916
-30.1751,0.926335,0.0800916
-30.1594,0.926335,0.0800916
-30.1438,0.929647,0.0745025
-30.1282,0.929647,0.0745025
-30.1125,0.929647,0.0745025
-30.0969,0.929647,0.0745025
-30.0813,0.929647,0.0745025
-30.0657,0.936302,0.0687689
-30.0501,0.936302,0.0687689
-30.0344,0.936302,0.0687689
-30.0188,0.936302,0.0687689
-30.0032,0.936302,0.0687689
-29.9876,0.942377,0.0643674
-29.972,0.942377,0.0643674
-29.9563,0.942377,0.0643674
-29.9407,0.942377,0.0643674
-29.925,0.942377,0.0643674
-29.9094,0.951038,0.0633579
-29.8939,0.951038,0.0633579
-29.8782,0.951038,0.0633579
-29.8626,0.959879,0.0644244
-29.8469,0.959879,0.0644244
-29.8313,0.959879,0.0644244
-29.8157,0.959879,0.0644244
-29.8001,0.965772,0.0652457
-29.7845,0.965772,0.0652457
-29.7688,0.965772,0.0652457
-29.7532,0.965772,0.0652457
-29.7376,0.969885,0.0678749
-29.722,0.969885,0.0678749
-29.7064,0.969885,0.0678749
-29.6907,0.969885,0.0678749
-29.6751,0.973974,0.0735666
-29.6595,0.973974,0.0735666
-29.6439,0.973974,0.0735666
-29.6282,0.973974,0.0735666
-29.6126,0.973974,0.0735666
-29.597,0.97848,0.0832361
-29.5813,0.97848,0.0832361
-29.5657,0.97848,0.0832361
-29.5501,0.97848,0.0832361
-29.5345,0.986569,0.0965931
-29.5188,0.986569,0.0965931
-29.5032,0.986569,0.0965931
-29.4876,0.986569,0.0965931
-29.472,0.986569,0.0965931
-29.4564,0.995734,0.109666
-29.4408,0.995734,0.109666
-29.4251,0.995734,0.109666
-29.4095,0.995734,0.109666
-29.3938,1.00551,0.119135
-29.3782,1.00551,0.119135
-29.3626,1.00551,0.119135
-29.347,1.00551,0.119135
-29.3314,1.01443,0.122322
-29.3158,1.01443,0.122322
-29.3001,1.01443,0.122322
-29.2845,1.01443,0.122322
-29.2688,1.02152,0.119902
-29.2532,1.02152,0.119902
-29.2376,1.02152,0.119902
-29.222,1.02152,0.119902
