Time,X,Y
43.1636,0.724555,0.422113
43.1902,0.744772,0.41665
43.2058,0.744772,0.41665
43.2214,0.744772,0.41665
43.237,0.744772,0.41665
43.2526,0.768857,0.410271
43.2683,0.768857,0.410271
43.2839,0.768857,0.410271
43.2995,0.768857,0.410271
43.3151,0.791612,0.401773
43.3307,0.791612,0.401773
43.3464,0.791612,0.401773
43.362,0.791612,0.401773
43.3776,0.811292,0.394267
43.3932,0.811292,0.394267
43.4088,0.811292,0.394267
43.4245,0.811292,0.394267
43.4401,0.811292,0.394267
43.4557,0.827055,0.387119
43.4713,0.827055,0.387119
43.487,0.827055,0.387119
43.5026,0.827055,0.387119
43.5183,0.838734,0.381109
43.5339,0.838734,0.381109
43.5495,0.838734,0.381109
43.5651,0.838734,0.381109
43.5808,0.847907,0.375903
43.5964,0.847907,0.375903
43.612,0.847907,0.375903
43.6276,0.847907,0.375903
43.6432,0.847907,0.375903
43.6589,0.847907,0.375903
43.6745,0.857616,0.37013
43.6901,0.857616,0.37013
43.7058,0.857616,0.37013
43.7213,0.870065,0.369658
43.737,0.870065,0.369658
43.7526,0.870065,0.369658
43.7683,0.870065,0.369658
43.7839,0.885428,0.379677
43.7994,0.885428,0.379677
43.8151,0.885428,0.379677
43.8307,0.885428,0.379677
43.8464,0.904441,0.399827
43.862,0.904441,0.399827
43.8776,0.904441,0.399827
43.8932,0.904441,0.399827
43.9089,0.904441,0.399827
43.9245,0.904441,0.399827
43.9401,0.926614,0.424213
43.9557,0.926614,0.424213
43.9714,0.926614,0.424213
43.987,0.948236,0.446036
44.0026,0.948236,0.446036
44.0183,0.948236,0.446036
44.0338,0.948236,0.446036
44.0495,0.96652,0.464056
44.0651,0.96652,0.464056
44.0807,0.96652,0.464056
44.0964,0.96652,0.464056
44.112,0.96652,0.464056
44.1276,0.98056,0.479052
44.1432,0.98056,0.479052
44.1588,0.98056,0.479052
44.1744,0.98056,0.479052
44.1901,0.990466,0.490098
44.2057,0.990466,0.490098
44.2213,0.990466,0.490098
44.237,0.990466,0.490098
44.2526,0.996949,0.500742
44.2682,0.996949,0.500742
44.2838,0.996949,0.500742
44.2994,0.996949,0.500742
44.315,1.00319,0.513741
44.3307,1.00319,0.513741
44.3464,1.00319,0.513741
44.362,1.00319,0.513741
44.3775,1.00319,0.513741
44.3932,1.01467,0.525218
44.4088,1.01467,0.525218
44.4245,1.01467,0.525218
44.4401,1.01467,0.525218
44.4557,1.0318,0.531503
44.4714,1.0318,0.531503
44.487,1.0318,0.531503
44.5026,1.0318,0.531503
44.5182,1.0318,0.531503
44.5338,1.05616,0.533479
44.5494,1.05616,0.533479
44.5651,1.05616,0.533479
44.5807,1.05616,0.533479
44.5964,1.0844,0.531661
44.612,1.0844,0.531661
44.6276,1.0844,0.531661
44.6432,1.0844,0.531661
44.6588,1.11187,0.526874
44.6745,1.11187,0.526874
44.6901,1.11187,0.526874
44.7057,1.11187,0.526874
44.7213,1.1364,0.520405
44.7369,1.1364,0.520405
44.7526,1.1364,0.520405
44.7682,1.1364,0.520405
44.7838,1.15701,0.513154
44.7994,1.15701,0.513154
44.815,1.15701,0.513154
44.8307,1.15701,0.513154
44.8463,1.15701,0.513154
44.8619,1.15701,0.513154
44.8775,1.17231,0.507296
44.8932,1.17231,0.507296
44.9088,1.17231,0.507296
44.9244,1.18444,0.504801
44.9401,1.18444,0.504801
44.9557,1.18444,0.504801
44.9713,1.18444,0.504801
44.9869,1.19598,0.502407
45.0026,1.19598,0.502407
45.0182,1.19598,0.502407
45.0338,1.19598,0.502407
45.0494,1.21079,0.502506
45.065,1.21079,0.502506
45.0807,1.21079,0.502506
45.0963,1.21079,0.502506
45.1119,1.21079,0.502506
45.1276,1.21079,0.502506
45.1431,1.22775,0.509629
45.1588,1.22775,0.509629
45.1744,1.22775,0.509629
45.19,1.24612,0.525279
45.2057,1.24612,0.525279
45.2213,1.24612,0.525279
45.237,1.24612,0.525279
45.2526,1.26727,0.547341
45.2681,1.26727,0.547341
45.2838,1.26727,0.547341
45.2994,1.26727,0.547341
45.3151,1.28656,0.572119
45.3307,1.28656,0.572119
45.3463,1.28656,0.572119
45.362,1.28656,0.572119
45.3775,1.28656,0.572119
45.3932,1.28656,0.572119
45.4088,1.30417,0.594322
45.4244,1.30417,0.594322
45.4401,1.30417,0.594322
45.4557,1.30417,0.594322
45.4713,1.31858,0.610092
45.4869,1.31858,0.610092
45.5025,1.31858,0.610092
45.5182,1.33176,0.619911
45.5338,1.33176,0.619911
45.5494,1.33176,0.619911
45.565,1.33176,0.619911
45.5807,1.34239,0.626475
45.5963,1.34239,0.626475
45.6119,1.34239,0.626475
45.6276,1.34239,0.626475
45.6432,1.34239,0.626475
45.6588,1.35327,0.633443
45.6744,1.35327,0.633443
45.69,1.35327,0.633443
45.7057,1.35327,0.633443
45.7213,1.36924,0.641441
45.7369,1.36924,0.641441
45.7526,1.36924,0.641441
45.7682,1.36924,0.641441
45.7838,1.39021,0.64686
45.7994,1.39021,0.64686
45.815,1.39021,0.64686
45.8307,1.39021,0.64686
45.8463,1.39021,0.64686
45.8619,1.41449,0.649883
45.8775,1.41449,0.649883
45.8932,1.41449,0.649883
45.9088,1.41449,0.649883
45.9244,1.44142,0.649898
45.9401,1.44142,0.649898
45.9557,1.44142,0.649898
45.9713,1.44142,0.649898
45.9869,1.46705,0.646578
46.0026,1.46705,0.646578
46.0182,1.46705,0.646578
46.0337,1.46705,0.646578
46.0494,1.46705,0.646578
46.065,1.49083,0.642052
46.0807,1.49083,0.642052
46.0963,1.49083,0.642052
46.1119,1.49083,0.642052
46.1276,1.51176,0.637032
46.1431,1.51176,0.637032
46.1588,1.51176,0.637032
46.1744,1.51176,0.637032
46.19,1.52933,0.633049
46.2057,1.52933,0.633049
46.2212,1.52933,0.633049
46.2369,1.52933,0.633049
46.2525,1.54421,0.630538
46.2681,1.54421,0.630538
46.2838,1.54421,0.630538
46.2994,1.54421,0.630538
46.315,1.54421,0.630538
46.3307,1.54421,0.630538
46.3463,1.56047,0.62533
46.3619,1.56047,0.62533
46.3775,1.56047,0.62533
46.3932,1.58158,0.621608
46.4088,1.58158,0.621608
46.4244,1.58158,0.621608
46.44,1.58158,0.621608
46.4556,1.60498,0.623345
46.4713,1.60498,0.623345
46.4869,1.60498,0.623345
46.5025,1.60498,0.623345
46.5182,1.62844,0.632142
46.5338,1.62844,0.632142
46.5493,1.62844,0.632142
46.565,1.62844,0.632142
46.5806,1.62844,0.632142
46.5963,1.62844,0.632142
46.6119,1.65037,0.64856
46.6275,1.65037,0.64856
46.6432,1.65037,0.64856
46.6587,1.65037,0.64856
46.6744,1.66961,0.671564
46.69,1.66961,0.671564
46.7057,1.66961,0.671564
46.7213,1.68577,0.697025
46.7369,1.68577,0.697025
46.7525,1.68577,0.697025
46.7681,1.68577,0.697025
46.7838,1.70072,0.718496
46.7994,1.70072,0.718496
46.815,1.70072,0.718496
46.8307,1.70072,0.718496
46.8462,1.70072,0.718496
46.8619,1.70072,0.718496
46.8775,1.71481,0.733706
46.8932,1.71481,0.733706
46.9088,1.71481,0.733706
46.9243,1.7283,0.742599
46.94,1.7283,0.742599
46.9556,1.7283,0.742599
46.9713,1.7283,0.742599
46.9869,1.74077,0.75275
47.0025,1.74077,0.75275
47.0181,1.74077,0.75275
47.0337,1.74077,0.75275
47.0494,1.75784,0.762002
47.065,1.75784,0.762002
47.0806,1.75784,0.762002
47.0963,1.75784,0.762002
47.1118,1.75784,0.762002
47.1275,1.78201,0.765863
47.1431,1.78201,0.765863
47.1587,1.78201,0.765863
47.1744,1.78201,0.765863
47.19,1.81099,0.763484
47.2056,1.81099,0.763484
47.2212,1.81099,0.763484
47.2369,1.81099,0.763484
47.2525,1.81099,0.763484
47.2681,1.84046,0.757469
47.2837,1.84046,0.757469
47.2993,1.84046,0.757469
47.315,1.84046,0.757469
47.3306,1.86725,0.752436
47.3462,1.86725,0.752436
47.3619,1.86725,0.752436
47.3775,1.86725,0.752436
47.3931,1.8899,0.749265
47.4088,1.8899,0.749265
47.4243,1.8899,0.749265
47.44,1.8899,0.749265
47.4556,1.90888,0.74854
47.4712,1.90888,0.74854
47.4869,1.90888,0.74854
47.5024,1.90888,0.74854
47.5181,1.92553,0.746257
47.5337,1.92553,0.746257
47.5493,1.92553,0.746257
47.565,1.92553,0.746257
47.5806,1.92553,0.746257
47.5963,1.94113,0.740892
47.6118,1.94113,0.740892
47.6275,1.94113,0.740892
47.6431,1.94113,0.740892
47.6587,1.95555,0.732169
47.6744,1.95555,0.732169
47.69,1.95555,0.732169
47.7056,1.95555,0.732169
47.7212,1.97444,0.722044
47.7369,1.97444,0.722044
47.7525,1.97444,0.722044
47.7681,1.97444,0.722044
47.7837,1.97444,0.722044
47.7993,1.97444,0.722044
47.815,1.9962,0.715202
47.8306,1.9962,0.715202
47.8462,1.9962,0.715202
47.8619,2.01884,0.714637
47.8775,2.01884,0.714637
47.8931,2.01884,0.714637
47.9087,2.01884,0.714637
47.9243,2.04178,0.721004
47.94,2.04178,0.721004
47.9556,2.04178,0.721004
47.9712,2.04178,0.721004
47.9869,2.06128,0.73202
48.0024,2.06128,0.73202
48.0181,2.06128,0.73202
48.0337,2.06128,0.73202
48.0493,2.06128,0.73202
48.065,2.06128,0.73202
48.0806,2.07646,0.744961
48.0962,2.07646,0.744961
48.1118,2.07646,0.744961
48.1275,2.08986,0.757383
48.1431,2.08986,0.757383
48.1587,2.08986,0.757383
48.1744,2.08986,0.757383
48.1899,2.10134,0.766049
48.2056,2.10134,0.766049
48.2212,2.10134,0.766049
48.2368,2.10134,0.766049
48.2525,2.11191,0.773234
48.2681,2.11191,0.773234
48.2837,2.11191,0.773234
48.2993,2.11191,0.773234
48.3149,2.1248,0.777222
48.3306,2.1248,0.777222
48.3462,2.1248,0.777222
48.3618,2.1248,0.777222
48.3774,2.1248,0.777222
48.393,2.1442,0.779918
48.4087,2.1442,0.779918
48.4243,2.1442,0.779918
48.44,2.1442,0.779918
48.4556,2.16968,0.775619
48.4712,2.16968,0.775619
48.4868,2.16968,0.775619
48.5024,2.16968,0.775619
48.5181,2.19709,0.768072
48.5337,2.19709,0.768072
48.5493,2.19709,0.768072
48.565,2.19709,0.768072
48.5805,2.19709,0.768072
48.5962,2.22223,0.761264
48.6118,2.22223,0.761264
48.6275,2.22223,0.761264
48.6431,2.22223,0.761264
48.6586,2.24465,0.755693
48.6743,2.24465,0.755693
48.69,2.24465,0.755693
48.7055,2.24465,0.755693
48.7212,2.26539,0.750518
48.7368,2.26539,0.750518
48.7525,2.26539,0.750518
48.7681,2.26539,0.750518
48.7837,2.26539,0.750518
48.7993,2.28359,0.746393
48.8149,2.28359,0.746393
48.8305,2.28359,0.746393
48.8462,2.28359,0.746393
48.8618,2.30222,0.741496
48.8775,2.30222,0.741496
48.893,2.30222,0.741496
48.9087,2.30222,0.741496
48.9243,2.31881,0.73638
48.94,2.31881,0.73638
48.9556,2.31881,0.73638
48.9712,2.31881,0.73638
48.9868,2.31881,0.73638
49.0024,2.33433,0.729427
49.0181,2.33433,0.729427
49.0337,2.33433,0.729427
49.0493,2.35147,0.722295
49.0649,2.35147,0.722295
49.0805,2.35147,0.722295
49.0962,2.35147,0.722295
49.1118,2.35147,0.722295
49.1274,2.37253,0.718369
49.1431,2.37253,0.718369
49.1587,2.37253,0.718369
49.1743,2.37253,0.718369
49.1899,2.39535,0.720937
49.2055,2.39535,0.720937
49.2212,2.39535,0.720937
49.2368,2.39535,0.720937
49.2524,2.39535,0.720937
49.268,2.39535,0.720937
49.2836,2.41723,0.729814
49.2993,2.41723,0.729814
49.3149,2.41723,0.729814
49.3306,2.43614,0.743515
49.3462,2.43614,0.743515
49.3618,2.43614,0.743515
49.3774,2.43614,0.743515
49.393,2.45132,0.75811
49.4087,2.45132,0.75811
49.4243,2.45132,0.75811
49.4399,2.45132,0.75811
49.4556,2.46333,0.771981
49.4712,2.46333,0.771981
49.4868,2.46333,0.771981
49.5024,2.46333,0.771981
49.518,2.47572,0.783368
49.5336,2.47572,0.783368
49.5492,2.47572,0.783368
49.5649,2.47572,0.783368
49.5805,2.47572,0.783368
49.5962,2.47572,0.783368
49.6118,2.48845,0.792504
49.6274,2.48845,0.792504
49.643,2.48845,0.792504
49.6586,2.50173,0.803755
49.6743,2.50173,0.803755
49.6899,2.50173,0.803755
49.7055,2.50173,0.803755
49.7212,2.52017,0.814637
49.7367,2.52017,0.814637
49.7524,2.52017,0.814637
49.768,2.52017,0.814637
49.7836,2.54275,0.821396
49.7993,2.54275,0.821396
49.8149,2.54275,0.821396
49.8305,2.54275,0.821396
49.8462,2.54275,0.821396
49.8617,2.56556,0.825106
49.8774,2.56556,0.825106
49.893,2.56556,0.825106
49.9087,2.56556,0.825106
49.9243,2.5858,0.827099
49.9399,2.5858,0.827099
49.9555,2.5858,0.827099
49.9711,2.5858,0.827099
49.9868,2.60123,0.827654
50.0024,2.60123,0.827654
50.018,2.60123,0.827654
50.0336,2.60123,0.827654
50.0492,2.61202,0.829431
50.0649,2.61202,0.829431
50.0805,2.61202,0.829431
50.0961,2.61202,0.829431
50.1118,2.61202,0.829431
50.1273,2.61991,0.83044
50.143,2.61991,0.83044
50.1586,2.61991,0.83044
50.1743,2.61991,0.83044
50.1899,2.61991,0.83044
50.2524,2.6375,0.824528
50.268,2.6375,0.824528
50.2836,2.6375,0.824528
50.2992,2.6375,0.824528
50.3149,2.6375,0.824528
50.3305,2.64833,0.819131
50.3462,2.64833,0.819131
50.3617,2.64833,0.819131
50.3774,2.64833,0.819131
50.393,2.6632,0.816439
50.4087,2.6632,0.816439
50.4243,2.6632,0.816439
50.4399,2.6632,0.816439
50.4555,2.6632,0.816439
50.5336,2.70502,0.816469
50.5492,2.70502,0.816469
50.5649,2.70502,0.816469
50.5805,2.70502,0.816469
50.5961,2.72658,0.819188
50.6118,2.72658,0.819188
50.6273,2.72658,0.819188
50.643,2.72658,0.819188
50.6586,2.74679,0.821905
50.6742,2.74679,0.821905
50.6899,2.74679,0.821905
50.7055,2.74679,0.821905
50.7211,2.76835,0.824624
50.7368,2.76835,0.824624
50.7524,2.76835,0.824624
50.768,2.76835,0.824624
50.8617,2.80883,0.824653
50.8774,2.80883,0.824653
50.893,2.80883,0.824653
50.9086,2.80883,0.824653
50.9243,2.82838,0.820613
50.9398,2.82838,0.820613
50.9555,2.82838,0.820613
50.9711,2.82838,0.820613
50.9868,2.84651,0.810673
51.0024,2.84651,0.810673
51.0179,2.84651,0.810673
51.0336,2.84651,0.810673
51.0492,2.8658,0.800364
51.0649,2.8658,0.800364
51.0805,2.8658,0.800364
51.0961,2.8658,0.800364
51.1117,2.8658,0.800364
51.1273,2.88816,0.785103
51.143,2.88816,0.785103
51.1586,2.88816,0.785103
51.1742,2.88816,0.785103
51.1899,2.90769,0.765279
51.2054,2.90769,0.765279
51.2211,2.90769,0.765279
51.2367,2.90769,0.765279
51.2524,2.9194,0.742527
51.268,2.9194,0.742527
51.2836,2.9194,0.742527
51.2992,2.9194,0.742527
51.3149,2.9194,0.742527
51.3305,2.92708,0.725197
51.3461,2.92708,0.725197
51.3617,2.92708,0.725197
51.3774,2.92708,0.725197
51.393,2.93238,0.712489
51.4086,2.93238,0.712489
51.4242,2.93238,0.712489
51.4398,2.93238,0.712489
51.4555,2.93666,0.702917
51.4711,2.93666,0.702917
51.4867,2.93666,0.702917
51.5024,2.93666,0.702917
51.5179,2.94596,0.694051
51.5336,2.94596,0.694051
51.5492,2.94596,0.694051
51.5649,2.94596,0.694051
51.5805,2.94596,0.694051
51.5961,2.95332,0.683549
51.6117,2.95332,0.683549
51.6273,2.95332,0.683549
51.643,2.95332,0.683549
51.6586,2.95332,0.683549
51.6742,2.95843,0.673097
51.6898,2.95843,0.673097
51.7054,2.95843,0.673097
51.7211,2.96582,0.659198
51.7367,2.96582,0.659198
51.7523,2.96582,0.659198
51.7679,2.96582,0.659198
51.7835,2.97952,0.645573
51.7992,2.97952,0.645573
51.8148,2.97952,0.645573
51.8305,2.97952,0.645573
51.8461,2.97952,0.645573
51.8617,2.99852,0.631204
51.8773,2.99852,0.631204
51.893,2.99852,0.631204
51.9086,2.99852,0.631204
51.9242,2.99852,0.631204
51.9398,3.01396,0.620014
51.9555,3.01396,0.620014
51.971,3.01396,0.620014
51.9867,3.01396,0.620014
52.0023,3.02451,0.611822
52.0179,3.02451,0.611822
52.0336,3.02451,0.611822
52.0491,3.02876,0.606038
52.0648,3.02876,0.606038
52.0804,3.02876,0.606038
52.0961,3.02876,0.606038
52.1117,3.02876,0.606038
53.0647,3.25752,0.473194
53.0804,3.25752,0.473194
53.0961,3.25752,0.473194
53.1117,3.25752,0.473194
53.1273,3.25752,0.473194
53.8617,3.40159,0.418871
53.8773,3.40159,0.418871
53.8929,3.40159,0.418871
53.9085,3.40159,0.418871
53.9241,3.41632,0.400843
53.9398,3.41632,0.400843
53.9554,3.41632,0.400843
53.971,3.41632,0.400843
53.9866,3.42732,0.385124
54.0022,3.42732,0.385124
54.0179,3.42732,0.385124
54.0335,3.42732,0.385124
54.0491,3.42732,0.385124
54.0648,3.42732,0.385124
54.0803,3.4342,0.367242
54.096,3.4342,0.367242
54.1116,3.4342,0.367242
54.1272,3.43961,0.352778
54.1428,3.43961,0.352778
54.1585,3.43961,0.352778
54.1741,3.43961,0.352778
54.1898,3.44431,0.336692
54.2054,3.44431,0.336692
54.221,3.44431,0.336692
54.2366,3.44431,0.336692
54.2522,3.45208,0.324385
54.2679,3.45208,0.324385
54.2835,3.45208,0.324385
54.2991,3.45208,0.324385
54.3147,3.45208,0.324385
54.3304,3.45208,0.324385
54.3459,3.46187,0.315365
54.3616,3.46187,0.315365
54.3773,3.46187,0.315365
54.3928,3.47708,0.307862
54.4085,3.47708,0.307862
54.4241,3.47708,0.307862
54.4398,3.47708,0.307862
54.4554,3.49659,0.300008
54.471,3.49659,0.300008
54.4866,3.49659,0.300008
54.5022,3.49659,0.300008
54.5178,3.51841,0.290712
54.5335,3.51841,0.290712
54.5491,3.51841,0.290712
54.5648,3.51841,0.290712
54.5803,3.51841,0.290712
54.596,3.53983,0.282737
54.6116,3.53983,0.282737
54.6272,3.53983,0.282737
54.6429,3.53983,0.282737
54.6584,3.53983,0.282737
54.6741,3.55974,0.275716
54.6897,3.55974,0.275716
54.7053,3.55974,0.275716
54.721,3.55974,0.275716
54.7366,3.58017,0.272306
54.7522,3.58017,0.272306
54.7678,3.58017,0.272306
54.7834,3.58017,0.272306
54.7991,3.5997,0.271347
54.8147,3.5997,0.271347
54.8304,3.5997,0.271347
54.8459,3.5997,0.271347
54.8616,3.61771,0.270802
54.8772,3.61771,0.270802
54.8928,3.61771,0.270802
54.9085,3.61771,0.270802
54.9241,3.63443,0.269781
54.9397,3.63443,0.269781
54.9553,3.63443,0.269781
54.971,3.63443,0.269781
54.9866,3.65016,0.26991
55.0022,3.65016,0.26991
55.0178,3.65016,0.26991
55.0334,3.65016,0.26991
55.049,3.65016,0.26991
55.0647,3.6675,0.267839
55.0803,3.6675,0.267839
55.096,3.6675,0.267839
55.1116,3.6675,0.267839
55.1272,3.68465,0.261295
55.1428,3.68465,0.261295
55.1584,3.68465,0.261295
55.1741,3.68465,0.261295
55.1897,3.70163,0.253539
55.221,3.70163,0.253539
55.2365,3.70163,0.253539
55.2522,3.70163,0.253539
55.2678,3.71981,0.246152
55.2834,3.71981,0.246152
55.299,3.71981,0.246152
55.3147,3.71981,0.246152
55.3303,3.73782,0.239467
55.346,3.73782,0.239467
55.3616,3.73782,0.239467
55.3772,3.73782,0.239467
55.3928,3.75426,0.230664
55.4084,3.75426,0.230664
55.4241,3.75426,0.230664
55.4397,3.75426,0.230664
55.4553,3.76903,0.224116
55.4709,3.76903,0.224116
55.4866,3.76903,0.224116
55.5022,3.76903,0.224116
55.5178,3.76903,0.224116
55.5334,3.76903,0.224116
55.549,3.77839,0.215867
55.5647,3.77839,0.215867
55.5803,3.77839,0.215867
55.596,3.77839,0.215867
55.6116,3.78518,0.206072
55.6272,3.78518,0.206072
55.6428,3.78518,0.206072
55.6584,3.79061,0.197676
55.6741,3.79061,0.197676
55.6897,3.79061,0.197676
55.7053,3.79061,0.197676
55.7209,3.79798,0.186477
55.7365,3.79798,0.186477
55.7522,3.79798,0.186477
55.7678,3.79798,0.186477
55.7834,3.79798,0.186477
55.7991,3.81474,0.174352
55.8303,3.81474,0.174352
55.846,3.81474,0.174352
55.8615,3.83591,0.166544
55.8772,3.83591,0.166544
55.8928,3.83591,0.166544
55.9085,3.83591,0.166544
55.924,3.86256,0.162473
55.9397,3.86256,0.162473
55.9553,3.86256,0.162473
55.9709,3.86256,0.162473
55.9866,3.88442,0.160678
56.0021,3.88442,0.160678
56.0178,3.88442,0.160678
56.0334,3.88442,0.160678
56.049,3.88442,0.160678
56.0647,3.90631,0.15789
56.0803,3.90631,0.15789
56.0959,3.90631,0.15789
56.1115,3.90631,0.15789
56.1271,3.92708,0.15467
56.1428,3.92708,0.15467
56.1584,3.92708,0.15467
56.1741,3.92708,0.15467
56.1897,3.94439,0.146785
56.2053,3.94439,0.146785
56.2209,3.94439,0.146785
56.2365,3.94439,0.146785
56.2522,3.94439,0.146785
56.2678,3.95609,0.134045
56.2834,3.95609,0.134045
56.299,3.95609,0.134045
56.3303,3.96762,0.118139
